,urls,categories
3747,https://os-jo.com/fantech-maxpower-mk853-v2-rgb-mechanical-gaming-white-keyboard-macro-supported-ergonomic-wrist-rest-anti-ghost-keys-white-blue-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3748,https://os-jo.com/razer-basilisk-x-hyperspeed-wireless-dual-mode-bt-2-4ghz-5g-advanced-optical-sensor-gaming-mouse-16k-dpi-w-mechanical-switches-ultra-long-battery-life-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3749,https://os-jo.com/hyperx-pulsefire-mat-cloth-xl-customizable-rgb-gaming-mousepad-w-anti-slip-rubber-base-anti-fray-stitching-900-x-420-x-4-mm,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3750,https://os-jo.com/fantech-maxpower-mk853-rgb-mechanical-gaming-white-keyboard-macro-supported-ergonomic-wrist-rest-red-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3751,https://os-jo.com/fantech-maxfit61-mk857-frost-wireless-w-3-modes-connection-rgb-60-mechanical-gaming-keyboard-type-c-programmable-blue-switch-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3752,https://os-jo.com/fantech-fighter-k613x-80-mechanical-compact-gaming-keyboard-w-alluminium-body-3-rgb-backlit-modes-floating-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3753,https://os-jo.com/fantech-k513-booster-membrane-rgb-gaming-keyboard-w-multimedia-keys-side-macro-buttons,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3754,https://os-jo.com/fantech-maxfit87-mk856-tkl-80-rgb-mechanical-gaming-keyboard-w-type-c-cable-media-keys-blue-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3755,https://os-jo.com/hyperx-alloy-origins-core-pbt-tkl-mechanical-gaming-keyboard-macro-customization-compact-form-factor-rgb-linear-hyperx-red-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3756,https://os-jo.com/logitech-g300s-ambidextrous-optical-rgb-gaming-mouse-2500-dpi-9-programmable-buttons-onboard-memory,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3757,https://os-jo.com/logitech-g402-hyperion-fury-wired-programmable-8-buttons-w-4000-dpi-sensor-high-performance-fps-gaming-mouse,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3758,https://os-jo.com/logitech-g502-hero-se-fully-programmable-11-buttons-w-hero-25k-sensor-rgb-high-performance-gaming-mouse-black-white-theme,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3759,https://os-jo.com/razer-ornata-v2-hybrid-mecha-membrane-gaming-keyboard-chroma-rgb-lighting-w-media-keys-fully-programmable-keys,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3760,https://os-jo.com/razer-viper-mini-lightweight-wired-gaming-mouse-8500-dpi-optical-switch-chroma-rgb-lighting-w-6-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3761,https://os-jo.com/razer-viper-ultimate-w-charging-dock-hyperspeed-wireless-gaming-mouse-20k-dpi-optical-switch-70-hours-of-battery-chroma-rgb-lighting-w-8-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3762,https://os-jo.com/razer-viper-8khz-8000hz-hyperpolling-rate-lightweight-wired-gaming-mouse-20k-dpi-optical-sensor-fastest-switch-chroma-rgb-lighting-8-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3763,https://os-jo.com/razer-naga-trinity-wired-gaming-mouse-16k-dpi-optical-mechanical-switch-chroma-rgb-lighting-w-9-14-19-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3764,https://os-jo.com/razer-deathadder-v2-pro-wireless-3-connection-type-gaming-mouse-20k-dpi-2nd-gen-optical-switch-70-hours-of-battery-chroma-rgb-lighting-w-8-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3765,https://os-jo.com/razer-deathadder-v2x-hyperspeed-wireless-2-4ghz-gaming-mouse-14k-dpi-optical-sensor-mechanical-switch-235-hours-of-battery-w-7-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3766,https://os-jo.com/razer-deathadder-v2-gaming-mouse-20k-dpi-optical-sensor-fastest-gaming-mouse-switch-chroma-rgb-lighting-8-programmable-buttons-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3767,https://os-jo.com/steelseries-rival-650-quantum-wireless-gaming-mouse-rapid-charging-battery-12000-cpi-truemove3-dual-optical-sensor-w-8-rgb-zone-lighting,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3768,https://os-jo.com/steelseries-qck-edge-stitcged-gaming-mouse-pad-medium-cloth-surface-non-slip-rubber-base-320-x-270-x-2-mm,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3769,https://os-jo.com/glorious-wired-gaming-mouse-any-model-glorious-mouse-bungee-any-color,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3770,https://os-jo.com/nzxt-mxl900-xl-900x350x3mm-extended-mouse-pad-soft-smooth-surface-stain-resistant-coating-non-slip-rubber-base-white,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3771,https://os-jo.com/nzxt-mxl900-xl-900x350x3mm-extended-mouse-pad-soft-smooth-surface-stain-resistant-coating-non-slip-rubber-base-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3772,https://os-jo.com/nzxt-mxl900-xl-900x350x3mm-extended-mouse-pad-soft-smooth-surface-stain-resistant-coating-non-slip-rubber-base-grey,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3773,https://os-jo.com/hp-s1500-1600-dpi-optical-usb-2-4ghz-silent-mute-wireless-black-mouse-w-battery,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3774,https://os-jo.com/fantech-maxfit61-mk857-frost-wireless-w-3-modes-connection-rgb-60-mechanical-gaming-keyboard-type-c-programmable-red-switch-white,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3775,https://os-jo.com/fantech-maxfit61-mk857-frost-wireless-w-3-modes-connection-rgb-60-mechanical-gaming-keyboard-type-c-programmable-red-switch-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3776,https://os-jo.com/fantech-maxpower-mk853-rgb-mechanical-gaming-white-keyboard-macro-supported-ergonomic-wrist-rest-anti-ghost-keys-red-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3777,https://os-jo.com/fantech-mk882-pantheon-rgb-gaming-mechanical-keyboard-w-aluminum-cover-ergonomics-wrists-rest-water-dust-proof,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3778,https://os-jo.com/fantech-crypto-vx7-rgb-optical-wired-white-gaming-mouse-8000-dpi-w-4-colors-led,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3779,https://os-jo.com/logitech-g915-full-size-lightspeed-wireless-2-4ghz-bluetooth-rgb-low-profile-mechanical-gl-tactile-switch-w-ultrathin-design-carbon-gaming-keyboard,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3780,https://os-jo.com/logitech-g915-tkl-tenkeyless-lightspeed-wireless-2-4ghz-bluetooth-rgb-low-profile-mechanical-carbon-gaming-keyboard-gl-tactile-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3781,https://os-jo.com/logitech-g915-tkl-tenkeyless-lightspeed-wireless-rgb-low-profile-mechanical-black-gaming-keyboard-gl-clicky-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3782,https://os-jo.com/logitech-k780-multi-device-wireless-bluetooth-2-4ghz-usb-compact-keyboard-up-to-18-months-2battery-life-for-pc-mac-phone-tablet,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3783,https://os-jo.com/logitech-g305-lightspeed-wireless-gaming-mouse-w-hero-12k-sensor-6-programmable-buttons-up-to-250-hours-durability-with-one-aa-battery-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3784,https://os-jo.com/logitech-m220-silent-clicks-wireless-2-4ghz-optical-mouse-1000-dpi-compatible-with-pc-mac-laptop-white,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3785,https://os-jo.com/logitech-g-pro-x-superlight-wireless-gaming-mouse-hero-25k-sensor-25600-dpi-long-battery-life-on-board-memory-built-for-esport-pc-mac-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3786,https://os-jo.com/corsair-k60-rgb-pro-full-sized-black-wired-mechanical-gaming-keyboard-w-transparent-design-more-brighter-cherry-mv,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3787,https://os-jo.com/corsair-k95-rgb-platinum-se-full-sized-black-gold-wired-mechanical-gaming-keyboard-w-palm-rest-cherry-mx-speed,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3788,https://os-jo.com/corsair-k70-rgb-tkl-80-black-type-c-wired-mechanical-gaming-keyboard-w-axon-technology-cherry-mx-red,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3789,https://os-jo.com/corsair-k65-rgb-mini-60-black-type-c-wired-mechanical-gaming-keyboard-w-axon-technology-cherry-mx-red,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3790,https://os-jo.com/corsair-mm350-pro-premium-spill-proof-thick-cloth-gaming-mouse-pad-930-x-400-x-4mm-extended-xl-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3791,https://os-jo.com/corsair-mm500-premium-anti-fray-cloth-gaming-mouse-pad-extended-3xl-smooth-surface-1220-x-610-x-3mm-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3792,https://os-jo.com/genius-km-8100-2-4ghz-wireless-smart-water-resistant-keyboard-mouse-kit-w-genius,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3793,https://os-jo.com/corsair-m65-pro-rgb-fps-optical-sensor-12000-dpi-wired-gaming-mouse-w-tunable-weight-system,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3794,https://os-jo.com/corsair-m55-rgb-pro-ambidextrous-optical-sensor-12-400-dpi-multi-grip-gaming-mouse,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3795,https://os-jo.com/corsair-harpoon-rgb-optical-sensor-6-000-dpi-gaming-mouse-w-lightweight-design,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3796,https://os-jo.com/corsair-k70-rapidfire-mechanical-gaming-keyboard-red-led-cherry-mx-speed-switch,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3797,https://os-jo.com/corsair-k70-lux-mechanical-gaming-keyboard-red-led-cherry-mx-red-w-wrist-rest,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3798,https://os-jo.com/corsair-k68-mechanical-gaming-keyboard-red-led-cherry-mx-red-switch-w-wrist-rest,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3799,https://os-jo.com/logitech-mx-keys-mini-minimalist-compact-wireless-bluetooth-illuminated-backlighting-keyboard-up-to-10-days-rechargeable-battery-multi-bluetooth-devices-pale-grey,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3800,https://os-jo.com/hyperx-pulsefire-haste-wireless-gaming-ultra-lightweight-61g-100-hour-battery-life-2-4ghz-wireless-up-to-16000-dpi-anti-dust-water-resistant-mouse-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3801,https://os-jo.com/besta-bt-k11-economic-office-usb-wired-standard-corded-narrow-frame-design-keyboard-full-sized-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
3802,https://os-jo.com/meetion-ak100-economic-office-usb-wired-standard-corded-keyboard-black,"{'Keyboard & Mouse', 'Wrist Rest', 'Hyperx', 'Logitech', 'Accessories', 'Gaming PC, Gaming Laptop and Gaming Accessories', 'NZXT', 'ABKONCORE', 'Steelseries', 'HP', 'Cooler Master', 'Corsair', 'GLORIOUS', 'Gaming Accessories', 'Fantech', 'RAZER', 'Mercury', 'DUCKY'}"
